tspsit1_HostPort,lxtsptsg78,10100
tspsit2_HostPort,lxtsptsg94,10200
tspsit3_HostPort,lxtsptsg76,10300
tspsit4_HostPort,lxtsptsg83,10400
tspsit5_HostPort,lxtsptsg77,10500
tspsit6_HostPort,lxtsptsg77,10600
tspsit7_HostPort,lxtsptsg85,10700
tspsit8_HostPort,lxtsptsg78,10800
tspsit9_HostPort,lxtsptsg81,10900
tspsit10_HostPort,lxtsptsg84,11000
tspsit11_HostPort,lxtsptsg93,11100
tspsit12_HostPort,lxtsptsg94,11200
tspsit13_HostPort,lxtsptsg80,11300
tspsit14_HostPort,lxtsptsg87,11400
tspsit15_HostPort,lxtsptsg75,11500
tspsit16_HostPort,lxtsptsg85,11600
tspsit17_HostPort,lxtsptsg84,11700
tspsit18_HostPort,lxtsptsg83,11800
tspsit19_HostPort,lxtsptsg79,11900
tspsit20_HostPort,lxtsptsg83,12000
tspsit21_HostPort,lxtsptsg98,12100
tspsit22_HostPort,lxtsptsg78,12200
tspsit23_HostPort,lxtsptsg81,12300
tspsit24_HostPort,lxtsptsg87,12400
tspsit25_HostPort,lxtsptsg99,12500
tspsit27_HostPort,lxtsptsg84,12700
tspsit39_HostPort,lxtsptsg86,13900
tspsit40_HostPort,lxtsptsg85,14000
tspsit41_HostPort,lxtsptsg83,14100
tspsit42_HostPort,lxtsptsg96,14200
tspsit43_HostPort,lxtsptsg96,14300
tspsit44_HostPort,lxtsptsg84,14400
tspsit46_HostPort,lxtsptsg97,14600