tspuat1_HostPort,LXTSPUSG01,20110
tspuat10_HostPort,LXTSPUSG0M,20200
tspuat11_HostPort,LXTSPUSG0R,20210
tspuat12_HostPort,LXTSPUSG01,20220
tspuat13_HostPort,LXTSPUSG01,20230
tspuat14_HostPort,LXTSPUSG0R,20240
tspuat15_HostPort,LXTSPUSG01,20250
tspuat16_HostPort,LXTSPUSG0M,20260
tspuat17_HostPort,LXTSPUSG0M,20270
tspuat18_HostPort,LXTSPUSG01,20280
tspuat19_HostPort,LXTSPUSG0R,20290
tspuat2_HostPort,LXTSPUSG01,20120
tspuat20_HostPort,LXTSPUSG0M,20300
tspuat21_HostPort,LXTSPUSG0M,20310
tspuat22_HostPort,LXTSPUSG011,20320
tspuat3_HostPort,LXTSPUSG01,20130
tspuat31_HostPort,LXTSPUSG01,20410
tspuat32_HostPort,LXTSPUSG01,20420
tspuat4_HostPort,LXTSPUSG0M,20140
tspuat5_HostPort,LXTSPUSG01,20150
tspuat6_HostPort,LXTSPUSG01,20160
tspuat7_HostPort,LXTSPUSG01,20170
tspuat8_HostPort,LXTSPUSG01,20180
tspuat9_HostPort,LXTSPUSG0R,20190
